2611,キノ ドット２,dot,1000,0
2112,椎名 ましろ ドット１,dot,1000,0
2612,椎名 ましろ ドット２,dot,1000,0
2113,藤和 エリオ ドット１,dot,1000,0
2613,藤和 エリオ ドット２,dot,1000,0
2114,真奥 貞夫 ドット１,dot,1000,0
2614,真奥 貞夫 ドット２,dot,1000,0
2115,司波 達也(Ｓ) ドット１,dot,1000,0
2615,司波 達也(Ｓ) ドット２,dot,1000,0
2116,高須 竜児 ドット１,dot,1000,0
2616,高須 竜児 ドット２,dot,1000,0
2117,暁 古城 ドット１,dot,1000,0
2617,暁 古城 ドット２,dot,1000,0
2118,藍原 延珠 ドット１,dot,1000,0
2618,藍原 延珠 ドット２,dot,1000,0
2119,ドクロちゃん ドット１,dot,1000,0
2619,ドクロちゃん ドット２,dot,1000,0
2120,一方通行 ドット１,dot,1000,0
2620,一方通行 ドット２,dot,1000,0
2121,折原 臨也 ドット１,dot,1000,0
2621,折原 臨也 ドット２,dot,1000,0
2124,フローレイティア ドット１,dot,1000,0
2624,フローレイティア ドット２,dot,1000,0
2125,伊里野 加奈 ドット１,dot,1000,0
2625,伊里野 加奈 ドット２,dot,1000,0
2126,浅間・智 ドット１,dot,1000,0
2626,浅間・智 ドット２,dot,1000,0
2127,ゼロ ドット１,dot,1000,0
2627,ゼロ ドット２,dot,1000,0
2128,初春 飾利 ドット１,dot,1000,0
2628,初春 飾利 ドット２,dot,1000,0
2129,レン ドット１,dot,1000,1
2629,レン ドット２,dot,1000,1
2130,ルシアン ドット１,dot,1000,2
2630,ルシアン ドット２,dot,1000,2
2122,パイ ドット１,dot,1000,0
2622,パイ ドット２,dot,1000,0
2123,アリシア ドット１,dot,1000,0
2623,アリシア ドット２,dot,1000,0
9000,アイコンなし,special,1000,0
4017,背広,special,1000,0
4018,王冠,special,1000,0
4019,拳,special,1000,0
4020,握手,special,1000,0
4021,ピースマーク,special,1000,0
4022,レバー,special,1000,0
4023,ボタン,special,1000,0
4024,骸骨,special,1000,0
4025,禁煙,special,1000,0
4026,初心者マーク,special,1000,0
4027,ハート,special,1000,0
4028,ダイヤ,special,1000,0
4029,スペード,special,1000,0
4030,クラブ,special,1000,0
4031,ダイヤモンド,special,1000,0
4032,原石,special,1000,0
4033,石ころ,special,1000,0
4034,シルエット・オオカミ,special,1000,0
4035,シルエット・ワシ,special,1000,0
4036,シルエット・ウマ,special,1000,0
4037,シルエット・シャチ,special,1000,0
4038,シルエット・カニ,special,1000,0
4039,シルエット・カジキ,special,1000,0
4040,シルエット・クワガタ,special,1000,0
4041,シルエット・ハチ,special,1000,0
4042,シルエット・カブト,special,1000,0
4043,アルファベット・Ｓ,special,1000,0
4044,アルファベット・Ａ,special,1000,0
4045,アルファベット・Ｂ,special,1000,0
4046,アルファベット・Ｃ,special,1000,0
4047,アルファベット・ＳＳＲ,special,1000,0
4048,アルファベット・ＵＲ,special,1000,0
4049,キングの駒,special,1000,0
4050,クイーンの駒,special,1000,0
4051,ポーンの駒,special,1000,0
4052,駆逐艦,special,1000,0
4053,戦艦,special,1000,0
4054,潜水艦,special,1000,0
4055,サイバー・ライン,special,1000,0
4056,サイバー・スクエア,special,1000,0
4057,サイバー・サーキット,special,1000,0
4058,玉子寿司,special,1000,0
4059,うに軍艦,special,1000,0
4060,トロ寿司,special,1000,0
4061,ピザ,special,1000,0
4062,お肉,special,1000,0
4063,エビフライ,special,1000,0
4064,ビン,special,1000,0
4065,缶,special,1000,0
4066,ペットボトル,special,1000,0
4067,スイカ,special,1000,0
4068,リンゴ,special,1000,0
4069,バナナ,special,1000,0
4070,紙ヒコーキ,special,1000,0
4071,スパナ,special,1000,0
4072,磁石,special,1000,0
4073,四葉,special,1000,0
4074,紅葉,special,1000,0
4075,キノコ,special,1000,0
4076,家紋・八重桜,special,1000,0
4077,家紋・稲妻菱,special,1000,0
4078,家紋・亀甲梅,special,1000,0
4079,切り札注意,special,1000,0
4080,走るな危険,special,1000,0
4081,決めポーズ指示,special,1000,0
4082,手裏剣,special,1000,0
4083,苦無,special,1000,0
4084,太刀,special,1000,0
4085,レーシングカー,special,1000,0
4086,大型トラック,special,1000,0
4087,ショベルカー,special,1000,0
5001,メロンパン,special,1000,0
5002,血盟騎士団紋章,special,1000,0
5003,ゲコ太,special,1000,0
5004,バッグ,special,1000,0
5005,標識,special,1000,0
5006,蝶のアクセサリ,special,1000,0
5007,バスケットボール,special,1000,0
5008,エリュシデータ・ダークリパルサー,special,1000,0
5009,手乗りタイガー,special,1000,0
5010,雪の結晶,special,1000,0
5011,ギターケース,special,1000,0
5012,黒い弾丸,special,1000,0
6001,お面,special,1000,0
6002,妖精の羽,special,1000,0
6003,右手,special,1000,0
6004,黒猫耳,special,1000,0
6005,ＰＤＡ,special,1000,0
6006,ニューロリンカー,special,1000,0
6007,ぬいぐるみ,special,1000,0
6008,麦の稲穂,special,1000,0
6009,花束,special,1000,0
6010,太極図,special,1000,0
6011,帽子,special,1000,0
6012,バウムクーヘン,special,1000,0
6013,電波,special,1000,0
6014,ハンバーガーセット,special,1000,0
6015,シルバーホーン,special,1000,0
6016,高須棒,special,1000,0
6017,翼と鎖のエンブレム,special,1000,0
6018,ブーツ,special,1000,0
6019,エスカリボルグ,special,1000,0
6020,打ち止め,special,1000,0
6021,ナイフ,special,1000,0
6024,アラス・ラムス,special,1000,0
6025,ベイビーマグナム,special,1000,0
6026,ブラックマンタ,special,1000,0
6027,風紀委員腕章,special,1000,0
6028,ハナミ,special,1000,0
6029,ゼロの書,special,1000,0
6030,頭の花,special,1000,0
6031,ユウキの剣,special,1000,1
6032,ピンクの帽子,special,1000,1
6033,キラキラロッド,special,1000,2
6034,メイン盾,special,1000,2
5013,バーチャファイターアキラ,special,1000,0
6022,バーチャファイターパイ,special,1000,0
5014,槍,special,1000,0
6023,パンと赤ずきん,special,1000,0
7001,シャナ ボール,ball,1000,0
7002,アスナ ボール,ball,1000,0
7003,御坂 美琴 ボール,ball,1000,0
7004,高坂 桐乃 ボール,ball,1000,0
7005,平和島 静雄 ボール,ball,1000,0
7006,黒雪姫 ボール,ball,1000,0
7007,湊 智花 ボール,ball,1000,0
7008,キリト ボール,ball,1000,0
7009,司波 深雪 ボール,ball,1000,0
7010,逢坂 大河 ボール,ball,1000,0
7011,姫柊 雪菜 ボール,ball,1000,0
7012,里見 蓮太郎 ボール,ball,1000,0
7015,遊佐 恵美 ボール,ball,1000,0
7016,クウェンサー ボール,ball,1000,0
7017,司波 達也 ボール,ball,1000,0
7018,白井 黒子 ボール,ball,1000,0
7019,ユウキ ボール,ball,1000,1
7020,アコ ボール,ball,1000,2
7013,アキラ ボール,ball,1000,0
7014,セルベリア ボール,ball,1000,0
